benchmark,benchmark_split,item_id,model,model_id,condition,condition_name,frame_family,frame_placement,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_christianization_score,explanation_direct_frame_echo_rate,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,explanation_structure_score,explanation_structure_density,explanation_token_count,n_prompt_variants,j1_heart_worse,j1_act_worse,j2_heart_worse,j2_act_worse
heartbench_v2,main,hbv2_fabm_039,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.03205128205128205,0.03205128205128205,0.03205128205128205,0.00641025641025641,0.00641025641025641,0.02564102564102564,0.0,1.0,0.07692307692307693,156.0,1,A,B,B,A
heartbench_v2,main,hbv2_fabm_039,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.014084507042253521,0.028169014084507043,-0.014084507042253521,0.5,0.056338028169014086,71.0,1,A,B,B,A
heartbench_v2,main,hbv2_fabm_039,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_fabm_039,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.027777777777777776,0.018518518518518517,0.05555555555555555,0.009259259259259259,0.018518518518518517,0.037037037037037035,-0.009259259259259259,0.75,0.06481481481481481,108.0,1,A,B,B,A
heartbench_v2,main,hbv2_fabm_039,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.045454545454545456,44.0,1,A,B,B,A
heartbench_v2,main,hbv2_fabm_039,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,-0.017241379310344827,0.75,0.1206896551724138,58.0,1,A,B,A,B
heartbench_v2,main,hbv2_fabm_039,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944,0.054945054945054944,0.054945054945054944,0.01098901098901099,0.01098901098901099,0.04395604395604396,0.0,0.75,0.06593406593406594,91.0,1,A,B,A,B
heartbench_v2,main,hbv2_fabm_039,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.0,0.015873015873015872,0.047619047619047616,-0.015873015873015872,0.75,0.14285714285714285,63.0,1,A,A,A,A
heartbench_v2,main,hbv2_fabm_039,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_fabm_039,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,-0.01694915254237288,-0.01694915254237288,0.75,0.11864406779661017,59.0,1,A,B,A,B
heartbench_v2,main,hbv2_fabm_039,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,flawed_act_benevolent_motive,medium,school,public,True,A,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,-0.016666666666666666,0.75,0.1,60.0,1,A,B,A,B
heartbench_v2,main,hbv2_gacm_001,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.75,0.09090909090909091,33.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.03508771929824561,0.043859649122807015,0.008771929824561403,0.05263157894736842,-0.008771929824561403,-0.043859649122807015,0.75,0.06140350877192982,114.0,1,A,B,A,B
heartbench_v2,main,hbv2_gacm_001,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.5,0.061224489795918366,49.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_gacm_001,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.07142857142857142,-0.03571428571428571,-0.07142857142857142,0.75,0.10714285714285714,56.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.016129032258064516,0.016129032258064516,-0.016129032258064516,0.75,0.0967741935483871,62.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.06557377049180328,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.0,0.5,0.09836065573770492,61.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.07608695652173914,0.021739130434782608,0.03260869565217391,0.043478260869565216,-0.010869565217391304,1.0,0.09782608695652174,92.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,-0.03571428571428571,1.0,0.16071428571428573,56.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,A,,
heartbench_v2,main,hbv2_gacm_001,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.03125,0.0625,0.015625,0.015625,0.046875,0.0,0.75,0.109375,64.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_001,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,medium,workplace,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.0,0.019230769230769232,0.019230769230769232,-0.019230769230769232,1.0,0.1346153846153846,52.0,1,A,B,A,B
heartbench_v2,main,hbv2_gacm_003,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.03488372093023256,-0.023255813953488372,-0.023255813953488372,0.75,0.08139534883720931,86.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.0,0.06976744186046512,0.046511627906976744,0.5,0.09302325581395349,43.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0,1.0,0.1095890410958904,73.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_gacm_003,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0196078431372549,-0.0196078431372549,0.75,0.11764705882352941,51.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0,0.0392156862745098,0.0,-0.0392156862745098,0.5,0.058823529411764705,51.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.01694915254237288,0.01694915254237288,-0.01694915254237288,0.75,0.11864406779661017,59.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.05434782608695652,0.06521739130434782,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.0,1.0,0.11956521739130435,92.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.0,0.03296703296703297,0.01098901098901099,-0.03296703296703297,1.0,0.08791208791208792,91.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,A,,
heartbench_v2,main,hbv2_gacm_003,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.05,0.0,0.016666666666666666,0.03333333333333333,-0.016666666666666666,0.75,0.08333333333333333,60.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_003,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,medium,workplace,private,True,A,tie,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.0,0.018518518518518517,0.037037037037037035,-0.018518518518518517,0.25,0.05555555555555555,54.0,1,A,tie,A,B
heartbench_v2,main,hbv2_gacm_005,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02127659574468085,0.0,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.25,0.02127659574468085,47.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.0,0.03225806451612903,0.016129032258064516,0.5,0.06451612903225806,62.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,-0.023809523809523808,0.5,0.07142857142857142,42.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_gacm_005,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,-0.012048192771084338,0.5,0.04819277108433735,83.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.030303030303030304,0.015151515151515152,-0.015151515151515152,0.75,0.12121212121212122,66.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.014492753623188406,0.014492753623188406,-0.014492753623188406,0.75,0.10144927536231885,69.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09210526315789473,0.09210526315789473,0.11842105263157894,0.02631578947368421,0.013157894736842105,0.10526315789473684,0.013157894736842105,1.0,0.14473684210526316,76.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.07228915662650602,0.0963855421686747,0.012048192771084338,0.012048192771084338,0.08433734939759036,0.0,1.0,0.13253012048192772,83.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,A,,
heartbench_v2,main,hbv2_gacm_005,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.05555555555555555,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.0,0.75,0.08333333333333333,72.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_005,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,easy,family,public,True,A,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.0,0.043478260869565216,0.014492753623188406,0.75,0.07246376811594203,69.0,1,A,A,A,A
heartbench_v2,main,hbv2_gacm_006,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,medium,workplace,private,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.028985507246376812,-0.014492753623188406,-0.028985507246376812,0.75,0.07246376811594203,69.0,1,A,B,A,B
heartbench_v2,main,hbv2_gacm_006,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,medium,workplace,private,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,-0.02631578947368421,0.0,0.0,38.0,1,A,B,A,B
heartbench_v2,main,hbv2_gacm_006,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,medium,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.04225352112676056,-0.028169014084507043,-0.04225352112676056,0.75,0.08450704225352113,71.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_006,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,medium,workplace,private,True,B,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_gacm_006,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,medium,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.0,0.5,0.043478260869565216,69.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_006,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,medium,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,-0.0392156862745098,-0.0392156862745098,0.75,0.0784313725490196,51.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_006,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,-0.03225806451612903,-0.03225806451612903,1.0,0.1935483870967742,31.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_gacm_006,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.08064516129032258,0.11290322580645161,0.016129032258064516,0.016129032258064516,0.0967741935483871,0.0,0.75,0.11290322580645161,62.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_gacm_006,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.0,0.02,0.04,-0.02,0.75,0.1,50.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_gacm_006,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,medium,workplace,private,True,B,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,B,tie,,
heartbench_v2,main,hbv2_gacm_006,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.046153846153846156,0.015384615384615385,0.03076923076923077,0.015384615384615385,-0.015384615384615385,0.75,0.12307692307692308,65.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_gacm_006,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.07692307692307693,0.019230769230769232,0.057692307692307696,0.019230769230769232,-0.038461538461538464,0.75,0.09615384615384616,52.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_gacm_010,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.75,0.07317073170731707,41.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_010,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.5,0.06382978723404255,47.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_010,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.0,-0.013157894736842105,0.75,0.06578947368421052,76.0,1,A,B,A,B
heartbench_v2,main,hbv2_gacm_010,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_gacm_010,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.0,0.019230769230769232,0.038461538461538464,-0.019230769230769232,0.75,0.09615384615384616,52.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_010,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.03076923076923077,-0.015384615384615385,-0.03076923076923077,0.75,0.06923076923076923,130.0,1,A,B,B,A
heartbench_v2,main,hbv2_gacm_010,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,good_act_corrupt_motive,easy,community,public,True,B,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.012195121951219513,-0.012195121951219513,0.75,0.0975609756097561,82.0,1,A,B,A,B
