experiment_name,benchmark,benchmark_split,benchmark_file,item_id,benchmark_version,model_id,model,model_backend,condition,condition_name,frame_family,frame_placement,frame_variant_id,frame_source,seed,temperature,top_p,do_sample,max_new_tokens_j1,max_new_tokens_explanation,max_new_tokens_j2,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_worse,j1_act_worse,j1_raw_output,j1_parse_success,j1_repair_attempted,j1_repair_success,explanation_text,explanation_raw_output,explanation_parse_success,explanation_repair_attempted,explanation_repair_success,j2_heart_worse,j2_act_worse,j2_raw_output,j2_parse_success,j2_repair_attempted,j2_repair_success,skipped_metrics,result_file,explanation_token_count,explanation_christian_echo_rate,explanation_secular_echo_rate,explanation_direct_frame_echo_rate,explanation_christianization_score,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_structure_score,explanation_structure_density
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_013,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,workplace,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the colleague's motive is partly self-serving, which reflects a less pure inward orientation. In Case B, the colleague acts purely out of goodwill, even at personal cost, indicating a stronger inward moral stance. However, both cases involve sharing contacts for professional help, making their outward actions similar.","{
  ""explanation"": ""In Case A, the colleague's motive is partly self-serving, which reflects a less pure inward orientation. In Case B, the colleague acts purely out of goodwill, even at personal cost, indicating a stronger inward moral stance. However, both cases involve sharing contacts for professional help, making their outward actions similar.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,51.0,0.0392156862745098,0.0196078431372549,0.0,0.0392156862745098,0.058823529411764705,0.0,0.0392156862745098,0.0196078431372549,-0.0392156862745098,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0784313725490196
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_037,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,easy,community,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the person's motive is partly self-serving, which suggests a less pure inward moral orientation. In Case B, the action is performed out of genuine civic duty, even when no one else is around, indicating a more virtuous inner motivation. However, both cases involve picking up litter, so the outward actions are equally praiseworthy.","{
  ""explanation"": ""In Case A, the person's motive is partly self-serving, which suggests a less pure inward moral orientation. In Case B, the action is performed out of genuine civic duty, even when no one else is around, indicating a more virtuous inner motivation. However, both cases involve picking up litter, so the outward actions are equally praiseworthy.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,57.0,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.017543859649122806,-0.017543859649122806,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.10526315789473684
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_021,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,workplace,private,True,A,tie,A,A,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""A""
}",True,False,False,"In Case A, the person's motive is partly self-serving, which reflects a less pure inward orientation. In Case B, despite the increased workload, the person still agrees to be a reference out of genuine support, indicating a stronger inward moral stance. Both cases involve agreeing to be a reference, but the outward action in both is the same, hence 'act_worse' and 'heart_worse' converge on 'A'.","{
  ""explanation"": ""In Case A, the person's motive is partly self-serving, which reflects a less pure inward orientation. In Case B, despite the increased workload, the person still agrees to be a reference out of genuine support, indicating a stronger inward moral stance. Both cases involve agreeing to be a reference, but the outward action in both is the same, hence 'act_worse' and 'heart_worse' converge on 'A'.""
}",True,False,False,A,A,"{""heart_worse"": ""A"", ""act_worse"": ""A""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,68.0,0.029411764705882353,0.014705882352941176,0.0,0.029411764705882353,0.04411764705882353,0.0,0.014705882352941176,0.029411764705882353,-0.014705882352941176,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08823529411764706
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_026,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,friendship,private,True,B,tie,B,B,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""B""
}",True,False,False,"In Case B, the friend's motive of wanting to know the diagnosis for gossip purposes indicates a self-centered and potentially harmful inward orientation. This contrasts with Case A, where the friend’s actions are driven by genuine care without any ulterior motives. Both cases involve accompanying someone to a medical appointment, but the underlying intentions differ significantly.","{
  ""explanation"": ""In Case B, the friend's motive of wanting to know the diagnosis for gossip purposes indicates a self-centered and potentially harmful inward orientation. This contrasts with Case A, where the friend’s actions are driven by genuine care without any ulterior motives. Both cases involve accompanying someone to a medical appointment, but the underlying intentions differ significantly.""
}",True,False,False,B,B,"{""heart_worse"": ""B"", ""act_worse"": ""B""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,58.0,0.017241379310344827,0.05172413793103448,0.0,0.017241379310344827,0.08620689655172414,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1206896551724138
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_005,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,friendship,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the friend's motive is partly self-serving, which reflects a less pure inward orientation. In Case B, the friend offers support purely out of care for others despite personal struggles, indicating a stronger inward moral stance. However, both cases involve providing emotional support during a crisis, making the outward actions equally positive and thus converging on 'tie' for act_worse.","{
  ""explanation"": ""In Case A, the friend's motive is partly self-serving, which reflects a less pure inward orientation. In Case B, the friend offers support purely out of care for others despite personal struggles, indicating a stronger inward moral stance. However, both cases involve providing emotional support during a crisis, making the outward actions equally positive and thus converging on 'tie' for act_worse.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,63.0,0.031746031746031744,0.015873015873015872,0.0,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.031746031746031744,0.031746031746031744,-0.015873015873015872,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09523809523809523
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_033,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,easy,community,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the primary motive is to consolidate personal reputation, which suggests a self-centered heart. In contrast, Case B shows a genuine focus on community spirit and personal responsibility, indicating a more altruistic heart. However, both cases involve organizing a block party, so their outward actions are similar in nature.","{
  ""explanation"": ""In Case A, the primary motive is to consolidate personal reputation, which suggests a self-centered heart. In contrast, Case B shows a genuine focus on community spirit and personal responsibility, indicating a more altruistic heart. However, both cases involve organizing a block party, so their outward actions are similar in nature.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,52.0,0.038461538461538464,0.019230769230769232,0.0,0.038461538461538464,0.057692307692307696,0.0,0.019230769230769232,0.038461538461538464,-0.019230769230769232,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.15384615384615385
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_025,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,community,public,True,A,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,"In Case A, the person's motive includes serving the neighborhood but also seeking control, which might indicate a self-serving attitude. In Case B, despite taking the least desirable plot for themselves, the individual still serves newcomers, showing a more altruistic heart. The outward actions in both cases are similar as they involve managing the community garden, but the inward motivations differ significantly.","{
  ""explanation"": ""In Case A, the person's motive includes serving the neighborhood but also seeking control, which might indicate a self-serving attitude. In Case B, despite taking the least desirable plot for themselves, the individual still serves newcomers, showing a more altruistic heart. The outward actions in both cases are similar as they involve managing the community garden, but the inward motivations differ significantly.""
}",True,False,False,A,B,"{""heart_worse"": ""A"", ""act_worse"": ""B""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,63.0,0.031746031746031744,0.015873015873015872,0.0,0.031746031746031744,0.047619047619047616,0.0,0.015873015873015872,0.031746031746031744,-0.015873015873015872,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1111111111111111
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_023,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,school,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the student's primary motivation is to fulfill a requirement, which might indicate a less altruistic inward orientation. In Case B, the student continues to help even after completing their obligation, suggesting a more genuine desire to assist others. The outward actions in both cases are similar (tutoring), but the underlying motives differ, leading to the 'tie' for act_worse.","{
  ""explanation"": ""In Case A, the student's primary motivation is to fulfill a requirement, which might indicate a less altruistic inward orientation. In Case B, the student continues to help even after completing their obligation, suggesting a more genuine desire to assist others. The outward actions in both cases are similar (tutoring), but the underlying motives differ, leading to the 'tie' for act_worse.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,62.0,0.016129032258064516,0.04838709677419355,0.0,0.016129032258064516,0.03225806451612903,0.0,0.04838709677419355,-0.016129032258064516,-0.04838709677419355,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06451612903225806
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_034,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,baseline,Baseline Staged,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,friendship,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"Inwardly, Case B shows a more self-serving motive as passing the friend's certification would validate their teaching ability. This suggests a less pure intention compared to Case A, where the help is purely out of friendship. Outwardly, both cases involve similar actions—helping a friend study—but there's no clear divergence in the nature or extent of the assistance provided.","{
  ""explanation"": ""Inwardly, Case B shows a more self-serving motive as passing the friend's certification would validate their teaching ability. This suggests a less pure intention compared to Case A, where the help is purely out of friendship. Outwardly, both cases involve similar actions—helping a friend study—but there's no clear divergence in the nature or extent of the assistance provided.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_baseline_default.jsonl,61.0,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.0,0.03278688524590164,0.0,-0.03278688524590164,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09836065573770492
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_sadm_022,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,christian_post,Christian Post,christian,post,christian_v1,prompts/staged_frame_christian_v1.txt,42,0,1,False,96,180,96,same_act_different_motive,medium,workplace,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the mentor's actions stem from genuine care and a desire to stay connected, indicating humility and love. In Case B, the mentor’s motivation includes a self-serving element of wanting recognition, suggesting pride and self-seeking. While both cases involve regular check-ins, which are outwardly similar, the inward motivations differ significantly, leading to the 'heart_worse' being judged as Case B.","{
  ""explanation"": ""In Case A, the mentor's actions stem from genuine care and a desire to stay connected, indicating humility and love. In Case B, the mentor’s motivation includes a self-serving element of wanting recognition, suggesting pride and self-seeking. While both cases involve regular check-ins, which are outwardly similar, the inward motivations differ significantly, leading to the 'heart_worse' being judged as Case B.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_christian_post_christian_v1.jsonl,66.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.06060606060606061,0.015151515151515152,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.10606060606060606
